year,county,state,copd_apc_2015,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde
2015,Windsor,VERMONT,1610,8,7,8,52965,,0.109786458,,0.0509395,155,0.015,0.814,0.12,2,7.7,1.2,0.48,0.87
2015,Accomack,VIRGINIA,1826,12,9,10,39412,,0.195936412,,0.067123197,129,0.222,0.297,0.03,2,8.1,1.54,0.26,1.1
2015,Albemarle,VIRGINIA,1360,7,6,6,68449,0.107662633,0.101879433,0.032447245,0.03731373,136,0.006,0.668,0.12,1,8.6,2.13,0.49,1.74
2015,Alleghany,VIRGINIA,1501,16,9,11,45007,,0.170123696,,0.050645769,155,0.004,0.896,0.25,2,8.7,1.72,0.37,1.25
2015,Amelia,VIRGINIA,1855,11,7,9,56850,,0.116146863,,0.049799465,147,0.016,0.637,0,1,8.5,2.45,0.33,1.86
2015,Amherst,VIRGINIA,1509,10,8,9,47558,,0.130247682,,0.06640774,144,0.004,0.767,0.04,1,8.8,2.13,0.4,1.68
2015,Appomattox,VIRGINIA,1913,9,7,11,48823,,0.176501721,,0.065571427,134,0.01,0.647,0.03,1,8.5,2.3,0.34,1.82
2015,Arlington,VIRGINIA,1161,7,7,4,105763,0.070709258,0.090393335,0.040645055,0.036155552,135,0.006,0.116,0.9,1,10.1,2.65,1.32,2.51
2015,Augusta,VIRGINIA,1161,10,7,9,54558,0.094703093,0.09525165,,0.046861161,142,0.029,0.582,0.02,1,9,1.74,0.28,1.25
2015,Bath,VIRGINIA,2553,12,6,7,43646,,0.07731729,,0.05982906,170,0.003,0.896,0.01,2,7.9,1.56,0.22,1.02
2015,Bedford,VIRGINIA,1030,8,6,7,56316,0.081550248,0.097184137,0.044926412,0.058277205,142,0.007,0.616,0.02,1,9.3,2.11,0.34,1.64
2015,Bland,VIRGINIA,1327,15,11,11,45294,,0.108471617,,0.086909093,171,0.002,0.752,0,2,8.4,1.71,0.21,1.12
2015,Botetourt,VIRGINIA,1250,8,6,5,60454,,0.082254775,,0.045502584,151,0.005,0.74,0.05,1,9.1,1.93,0.34,1.51
2015,Brunswick,VIRGINIA,1126,11,9,10,36919,,0.222402051,,0.104706362,153,0.024,0.688,0,2,8.6,2.56,0.29,1.97
2015,Buchanan,VIRGINIA,1647,16,10,16,29679,,0.261202037,,0.105864622,170,0,0.847,0,2,9.3,1.9,0.37,1.39
2015,Buckingham,VIRGINIA,1170,10,8,9,40331,,0.19100599,,0.112356439,141,0.005,0.736,0,1,8.4,2.3,0.27,1.75
2015,Campbell,VIRGINIA,1380,10,7,10,47699,,0.134220913,,0.059463535,136,0.012,0.601,0.02,1,9.1,2.31,0.43,1.84
2015,Caroline,VIRGINIA,1504,11,9,9,59227,,0.132565156,,0.080269881,145,0.084,0.7,0.01,1,8.8,2.45,0.41,1.98
2015,Carroll,VIRGINIA,1770,13,10,10,35000,,0.168968067,,0.066781193,160,0.002,0.611,0.04,2,8.6,1.87,0.24,1.29
2015,Charles City,VIRGINIA,1129,8,7,8,49563,,0.13161236,,0.081526212,145,0.087,0.55,0.03,1,8.6,2.41,0.33,1.87
2015,Charlotte,VIRGINIA,1767,10,8,11,35079,,0.213297084,,0.049088612,134,0.011,0.616,0.02,2,8.6,2.47,0.27,1.9
2015,Chesterfield,VIRGINIA,1261,9,8,6,72609,0.06476596,0.074256949,0.048792478,0.067515813,151,0.03,0.57,0.09,1,9.3,2.6,0.59,2.18
2015,Clarke,VIRGINIA,1214,11,7,7,71295,,0.110637091,,0.059752278,143,0.028,0.368,0.01,1,9.6,1.88,0.35,1.43
2015,Craig,VIRGINIA,1217,12,10,7,44330,,0.117613092,,0.04063927,147,0.014,0.861,0.12,1,8.3,1.67,0.25,1.12
2015,Culpeper,VIRGINIA,1239,10,7,8,66697,,0.092509314,,0.072953664,132,0.102,0.445,0,1,8.8,2.04,0.43,1.58
2015,Cumberland,VIRGINIA,1269,12,9,9,39301,,0.204529151,,0.101338059,136,0.01,0.694,0.01,2,8.3,2.39,0.29,1.83
2015,Dickenson,VIRGINIA,894,23,13,20,33624,,0.214157641,,0.083802946,178,0,0.798,0.01,2,9.2,1.92,0.32,1.4
2015,Dinwiddie,VIRGINIA,1462,12,9,9,51397,,0.148227915,,0.096552216,156,0.076,0.653,0.05,1,8.9,2.56,0.39,2.01
2015,Essex,VIRGINIA,1008,9,7,8,42760,,0.138745591,,0.084504567,136,0.108,0.527,0.01,2,8.3,2.28,0.37,1.68
2015,Fairfax,VIRGINIA,1287,6,6,3,112552,0.061450906,0.059637841,0.046055723,0.04791278,131,0.055,0.369,0.82,1,8.8,2.42,0.95,2.11
2015,Fauquier,VIRGINIA,1798,8,7,6,91609,0.06685783,0.056114916,0.039832626,0.049950678,138,0.068,0.465,0.03,1,9.3,2.05,0.44,1.58
2015,Floyd,VIRGINIA,767,9,7,6,48005,,0.100485906,,0.057477046,162,0.004,0.631,0,1,8.5,1.8,0.21,1.22
2015,Fluvanna,VIRGINIA,1208,8,7,7,63938,,0.065524645,,0.051675539,135,0.004,0.728,0.01,1,8.5,2.28,0.44,1.79
2015,Franklin,VIRGINIA,1130,9,6,8,46870,,0.148560658,,0.062446442,144,0.004,0.658,0.01,1,9.1,2.08,0.35,1.56
2015,Frederick,VIRGINIA,1620,12,8,8,69098,0.067822441,0.06542068,0.039290968,0.05239832,143,0.018,0.572,0.07,1,9.7,1.91,0.6,1.52
2015,Giles,VIRGINIA,1156,13,9,11,46390,,0.113213196,,0.048052605,160,0.006,0.803,0.05,1,8.6,1.76,0.25,1.23
2015,Gloucester,VIRGINIA,915,11,8,7,61121,,0.074470401,,0.045779083,145,0.059,0.548,0.02,1,8.3,2.09,0.35,1.52
2015,Goochland,VIRGINIA,1416,7,7,5,79330,,0.056942813,,0.049848527,140,0.021,0.658,0,1,8.9,2.44,0.4,1.94
2015,Grayson,VIRGINIA,2140,12,8,9,29942,,0.213998288,,0.090407781,170,0.003,0.636,0.12,2,8.4,1.73,0.2,1.1
2015,Greene,VIRGINIA,1216,8,6,8,61550,,0.098789789,,0.07319843,139,0.013,0.66,0.03,1,8.6,1.89,0.35,1.45
2015,Greensville,VIRGINIA,578,10,7,6,38012,,0.197272614,,0.064238042,146,0.158,0.539,0.03,2,8.6,2.59,0.52,2
2015,Halifax,VIRGINIA,1844,11,9,9,35240,,0.192102909,,0.075245082,139,0.012,0.603,0,2,9,2.53,0.46,1.98
2015,Hanover,VIRGINIA,1050,9,7,6,78645,0.066881999,0.060183693,,0.043961614,141,0.088,0.582,0.06,1,9.3,2.53,0.57,2.09
2015,Henrico,VIRGINIA,1336,10,8,5,61934,0.09228047,0.107305467,0.052653641,0.066964768,144,0.061,0.388,0.17,1,8.8,2.63,0.68,2.26
2015,Henry,VIRGINIA,1587,12,8,11,35293,,0.183231965,,0.099790886,139,0.002,0.703,0.02,2,9.1,2.31,0.37,1.79
2015,Highland,VIRGINIA,3418,6,4,8,43914,,0.126118064,,0.010816126,181,0.005,0.793,0,2,7.7,1.42,0.17,0.81
2015,Isle of Wight,VIRGINIA,793,8,7,6,65741,,0.116729215,,0.082086809,142,0.222,0.387,0.02,1,8.6,2.18,0.39,1.61
2015,James City,VIRGINIA,1039,9,7,5,75710,0.071928322,0.080904156,,0.049556278,152,0.052,0.458,0.16,1,8.4,2.24,0.39,1.7
2015,King and Queen,VIRGINIA,1824,11,7,7,48292,,0.133549109,,0.054705214,148,0.111,0.641,0,2,8.3,2.29,0.3,1.71
2015,King George,VIRGINIA,1539,9,7,6,81688,,0.055162944,,0.072485425,135,0.096,0.61,0.04,2,8.5,2.23,0.41,1.76
2015,King William,VIRGINIA,836,9,7,8,62031,,0.118414484,,0.053768545,142,0.109,0.578,0.01,1,8.7,2.35,0.4,1.78
2015,Lancaster,VIRGINIA,1027,8,5,4,50374,,0.112780593,,0.078869924,143,0.074,0.436,0,2,8,2,0.29,1.52
2015,Lee,VIRGINIA,1215,23,12,23,31086,,0.253939509,,0.119964682,159,0.001,0.63,0.04,2,9.6,2.07,0.3,1.49
2015,Loudoun,VIRGINIA,1657,7,6,4,123453,0.039606556,0.04021702,0.033109177,0.040090851,137,0.054,0.338,0.18,1,10,2.13,0.76,1.7
2015,Louisa,VIRGINIA,1596,10,7,9,57829,,0.100038417,,0.080841579,142,0.061,0.668,0,2,8.7,2.29,0.35,1.77
2015,Lunenburg,VIRGINIA,924,9,7,8,39506,,0.204614833,,0.073050953,143,0.009,0.692,0,2,8.5,2.49,0.29,1.89
2015,Madison,VIRGINIA,977,8,6,7,47736,,0.124392688,,0.066217907,135,0.03,0.603,0.02,2,8.5,1.88,0.3,1.42
2015,Mathews,VIRGINIA,664,9,7,6,63845,,0.069643266,,0.032983143,142,0.05,0.47,0,1,8,1.91,0.31,1.48
2015,Mecklenburg,VIRGINIA,1471,11,8,10,37356,,0.198116645,,0.068957791,146,0.013,0.57,0,2,8.9,2.59,0.3,2.01
2015,Middlesex,VIRGINIA,1069,9,6,7,54654,,0.094696239,,0.063108854,147,0.065,0.416,0.04,2,8.2,2.06,0.27,1.55
2015,Montgomery,VIRGINIA,1636,9,8,7,46663,0.222347587,0.248415008,0.056890242,0.055375602,153,0.013,0.634,0.01,1,8.9,1.88,0.41,1.4
2015,Nelson,VIRGINIA,1162,9,7,8,47118,,0.147161067,,0.056651633,147,0.004,0.791,0.01,1,8.4,1.89,0.26,1.38
2015,New Kent,VIRGINIA,903,9,7,7,73041,,0.069798023,,0.06098485,147,0.068,0.621,0,1,8.7,2.38,0.36,1.87
2015,Northampton,VIRGINIA,1476,10,9,6,35055,,0.229836673,,0.093761601,119,0.303,0.242,0.08,2,7.8,1.59,0.27,1.23
2015,Northumberland,VIRGINIA,1014,10,6,5,51885,,0.11004395,,0.087256864,135,0.108,0.491,0,2,8,2.01,0.3,1.58
2015,Nottoway,VIRGINIA,1030,12,10,8,36284,,0.241379306,,0.106768794,137,0.012,0.638,0,2,8.5,2.44,0.31,1.87
2015,Orange,VIRGINIA,1308,10,7,8,65166,,0.121123604,,0.078891128,132,0.079,0.529,0.13,2,8.8,2.15,0.37,1.66
2015,Page,VIRGINIA,1428,13,8,12,43895,,0.16429539,,0.093161203,148,0.015,0.67,0.14,2,8.7,1.76,0.27,1.28
2015,Patrick,VIRGINIA,1316,11,7,8,33982,,0.211852178,,0.082642451,156,0.004,0.766,0.01,2,8.6,1.99,0.24,1.39
2015,Pittsylvania,VIRGINIA,1249,11,8,11,41824,,0.160726696,,0.076649845,149,0.013,0.573,0.02,2,9.3,2.38,0.33,1.84
2015,Powhatan,VIRGINIA,1178,10,8,7,77896,,0.048944488,,0.049085453,140,0.013,0.693,0.02,1,8.7,2.44,0.37,1.91
2015,Prince Edward,VIRGINIA,1239,11,9,11,41697,,0.210039482,,0.069883354,130,0.006,0.658,0,2,8.4,2.44,0.6,1.87
2015,Prince George,VIRGINIA,1501,13,9,8,61857,,0.100402206,,0.097541451,144,0.115,0.581,0.09,1,9,2.56,0.37,2.06
2015,Prince William,VIRGINIA,1329,9,9,5,98657,0.06784904,0.066502832,0.052131277,0.05312581,134,0.096,0.505,0.32,1,9.7,2.29,0.73,1.92
2015,Pulaski,VIRGINIA,1479,14,10,12,47495,,0.134768948,,0.074076287,142,0.008,0.554,0.12,1,8.8,1.84,0.36,1.31
2015,Rappahannock,VIRGINIA,1601,8,6,6,57210,,0.098880343,,0.029099809,148,0.004,0.671,0.08,1,8.5,1.78,0.28,1.3
2015,Richmond,VIRGINIA,1426,11,8,8,47288,0.245703325,0.105470955,0.085712865,0.086447932,131,0.112,0.522,0,2,8.1,2.17,0.3,1.59
2015,Roanoke,VIRGINIA,1152,8,7,5,60519,0.070873059,0.083228484,0.068680927,0.050907951,147,0.006,0.696,0.25,1,9.2,2,0.47,1.58
2015,Rockbridge,VIRGINIA,1072,9,5,9,48901,,0.138932675,,0.041421857,152,0.006,0.689,0.01,2,8.6,1.85,0.26,1.43
2015,Rockingham,VIRGINIA,1315,10,7,7,53744,0.123732992,0.11147666,0.041328169,0.053995036,147,0.039,0.59,0.05,1,9.1,1.78,0.33,1.3
2015,Russell,VIRGINIA,1618,19,10,17,35045,,0.206668332,,0.080356337,158,0.003,0.561,0.01,2,9.2,1.89,0.26,1.34
2015,Scott,VIRGINIA,1440,20,10,16,37240,,0.20172146,,0.094351664,151,0.004,0.704,0.02,1,10,2.15,0.32,1.58
2015,Shenandoah,VIRGINIA,1696,13,8,9,49406,,0.121704526,,0.060161993,155,0.023,0.615,0.03,2,9.1,1.74,0.34,1.31
2015,Smyth,VIRGINIA,1350,16,10,14,37983,,0.186863333,,0.064261556,161,0.006,0.661,0.12,2,8.6,1.78,0.24,1.18
2015,Southampton,VIRGINIA,1008,13,8,8,48962,,0.157192022,,0.071719639,155,0.279,0.457,0.04,2,8.5,2.38,0.3,1.74
2015,Spotsylvania,VIRGINIA,1639,10,8,7,78125,0.076814167,0.081988029,0.057806566,0.061158575,141,0.082,0.643,0.2,1,8.9,2.38,0.6,1.9
2015,Stafford,VIRGINIA,1719,9,8,7,97144,0.036934931,0.052167252,0.04044462,0.051852968,129,0.084,0.645,0.06,1,9,2.29,0.55,1.87
2015,Surry,VIRGINIA,1186,11,8,9,53673,,0.129122093,,0.107371353,145,0.15,0.518,0.04,2,8.2,2.29,0.29,1.68
2015,Sussex,VIRGINIA,1633,12,10,9,39194,,0.205460846,,0.068902664,161,0.155,0.575,0,1,8.6,2.49,0.29,1.88
2015,Tazewell,VIRGINIA,1521,19,11,14,37664,,0.177445248,,0.080261134,175,0.003,0.644,0.02,2,8.8,1.77,0.27,1.2
2015,Warren,VIRGINIA,1776,14,9,11,61454,,0.098352805,,0.072048396,143,0.005,0.635,0.27,1,9.1,1.85,0.56,1.4
2015,Washington,VIRGINIA,1368,14,9,13,43310,,0.128491521,,0.06929978,148,0.008,0.577,0.04,1,9.4,1.96,0.31,1.4
2015,Westmoreland,VIRGINIA,1474,11,7,9,47911,,0.13278839,,0.096005775,135,0.1,0.491,0.01,2,8.3,2.16,0.34,1.64
2015,Wise,VIRGINIA,1266,24,12,19,37407,,0.224331453,,0.109704912,170,0.001,0.718,0.03,2,9.3,1.91,0.26,1.36
2015,Wythe,VIRGINIA,1260,13,9,12,41360,,0.1507736,,0.095431834,157,0.008,0.521,0.05,2,8.6,1.79,0.26,1.22
2015,York,VIRGINIA,1085,8,7,4,81749,0.049646784,0.064204328,,0.053659935,137,0.041,0.533,0.37,1,8.5,2.14,0.47,1.62
2015,Alexandria,VIRGINIA,1697,7,7,4,89134,0.091395698,0.083422206,0.033398531,0.044056281,127,0.006,0.089,0.83,1,10,2.56,1.22,2.29
2015,Bristol,VIRGINIA,1419,15,10,15,35368,,0.203587234,,0.106650397,140,0.002,0.184,0.66,1,9.3,2.15,0.47,1.62
2015,Buena Vista,VIRGINIA,1164,10,6,10,29097,,0.284210533,,0.072882466,141,0.002,0.43,0.3,2,8.4,1.98,0.47,1.59
2015,Charlottesville,VIRGINIA,927,7,6,6,49775,,0.258462638,,0.042900961,134,0.002,0.107,0.72,1,8.7,2.43,1.02,2.19
2015,Chesapeake,VIRGINIA,1207,12,10,6,68620,0.099025115,0.097197317,0.049964458,0.07071276,138,0.135,0.252,0.21,1,8.8,2.07,0.5,1.58
2015,Colonial Heights,VIRGINIA,1281,14,10,8,50304,,0.113886803,,0.081685193,148,0.046,0.208,0,1,9,2.7,0.67,2.31
2015,Covington,VIRGINIA,1128,12,8,9,34746,,0.255103856,,0.070399344,146,0.005,0.369,0.28,2,8.5,1.73,0.69,1.24
2015,Danville,VIRGINIA,1426,13,9,11,32315,,0.236811683,,0.126855537,135,0.003,0.334,0.18,2,9.1,2.59,0.71,2.1
2015,Emporia,VIRGINIA,1222,10,7,8,28601,,0.34945941,,0.191107646,146,0.124,0.307,0.18,2,8.5,2.92,0.98,2.56
2015,Falls Church,VIRGINIA,1189,7,8,3,120522,,0.027175549,,0.04188684,127,0.009,0.252,0.63,1,10.1,2.53,1.28,2.3
2015,Fredericksburg,VIRGINIA,1618,10,8,7,51762,,0.165125817,,0.088469319,125,0.056,0.359,0.45,1,8.7,2.45,0.94,2.03
2015,Galax,VIRGINIA,2014,14,8,12,30604,,0.268144548,,0.063899867,146,0.003,0.269,0.2,2,8.3,1.85,0.43,1.24
2015,Hampton,VIRGINIA,1023,9,9,7,49190,0.150507212,0.152707383,0.056675438,0.092176519,137,0.07,0.135,0.46,1,8.4,1.95,0.51,1.47
2015,Harrisonburg,VIRGINIA,1044,9,7,6,38750,,0.324918926,,0.064531177,136,0.021,0.112,0.31,1,9.1,1.97,0.91,1.62
2015,Hopewell,VIRGINIA,1458,14,10,11,39064,,0.190365195,,0.126613751,139,0.061,0.204,0.23,1,9,2.64,0.7,2.14
2015,Lexington,VIRGINIA,1222,8,6,6,34017,,0.202448487,,0.024858264,142,0.002,0.063,0.24,2,8.4,2.14,0.8,1.85
2015,Lynchburg,VIRGINIA,1535,9,7,10,39589,0.248152599,0.248169243,,0.079403609,134,0.003,0.363,0.1,1,8.8,2.32,0.6,1.9
2015,Manassas,VIRGINIA,1421,8,7,6,72890,,0.096890658,,0.074968942,125,0.037,0.086,0.27,1,9.5,2.37,0.94,2.05
2015,Martinsville,VIRGINIA,1382,12,8,12,29587,,0.235637859,,0.115127631,129,0.001,0.342,0.56,2,8.9,2.43,0.71,1.97
2015,Newport News,VIRGINIA,1209,10,8,8,50077,0.167074308,0.156556949,0.06966117,0.08370062,137,0.021,0.165,0.41,1,8.6,2.18,0.57,1.72
2015,Norfolk,VIRGINIA,959,14,11,9,44480,0.2046047,0.209946707,0.074132249,0.090388782,130,0.03,0.03,0.47,1,8.6,2.1,0.62,1.66
2015,Norton,VIRGINIA,983,23,12,16,27731,,0.240314007,,0.110947475,161,0,0.539,0.36,2,8.9,1.96,0.38,1.46
2015,Petersburg,VIRGINIA,1116,11,9,10,31798,,0.280309796,,0.127199367,151,0.073,0.367,0.43,1,8.9,2.69,0.7,2.22
2015,Poquoson,VIRGINIA,733,9,7,6,83735,,0.041742891,,0.043982215,137,0.036,0.161,0.11,1,8.3,1.87,0.35,1.35
2015,Portsmouth,VIRGINIA,945,11,10,10,45676,0.179968074,0.182303682,0.127997413,0.110657588,133,0.054,0.041,0.48,1,8.7,2.1,0.55,1.61
2015,Radford,VIRGINIA,1548,9,8,9,29912,,0.38974759,,0.086991012,144,0.002,0.356,0.31,1,8.7,2.02,0.53,1.67
2015,Salem,VIRGINIA,1182,10,7,6,50068,,0.112009034,,0.047947805,145,0.002,0.109,0.41,1,9,1.95,0.5,1.54
2015,Staunton,VIRGINIA,1008,10,8,9,40842,,0.176603898,,0.056014005,132,0.009,0.206,0.53,1,8.7,1.8,0.7,1.34
2015,Suffolk,VIRGINIA,1140,11,9,8,65499,0.139922276,0.115479,0.056558255,0.076702639,142,0.193,0.375,0.17,1,8.7,2.19,0.49,1.64
2015,Virginia Beach,VIRGINIA,1125,12,10,6,66634,0.078669004,0.083076201,0.050530046,0.055248201,131,0.131,0.136,0.25,1,8.3,1.96,0.57,1.57
2015,Waynesboro,VIRGINIA,1360,10,8,10,45643,,0.182675645,,0.049228653,135,0.019,0.221,0.16,1,8.7,1.87,0.55,1.42
2015,Williamsburg,VIRGINIA,1031,8,7,4,48639,,0.223702595,,0.083827779,142,0.035,0.493,0.48,1,8.2,2.29,0.55,1.77
2015,Winchester,VIRGINIA,1745,11,9,8,45363,,0.160348192,,0.06621021,135,0.004,0.11,0.55,1,9.6,2.1,0.88,1.77
2015,Adams,WASHINGTON,1688,9,7,5,46564,,0.213765219,,0.095617533,115,0.587,0,0.37,2,7.2,1.15,0.35,0.95
2015,Asotin,WASHINGTON,1587,11,9,9,44394,,0.15190281,,0.095621347,139,0.158,0.171,0.27,1,7.2,1.35,0.49,1.12
2015,Benton,WASHINGTON,1339,11,8,8,60251,0.153283119,0.142180175,0.054290157,0.069137894,102,0.378,0,0.52,1,7.8,1.21,0.52,1.11
2015,Chelan,WASHINGTON,1409,8,6,7,51837,0.108789645,0.142609924,,0.075204954,149,0.004,0.514,0.33,1,6.8,0.88,0.45,0.81
2015,Clallam,WASHINGTON,1039,9,7,6,47253,0.160305768,0.150116637,0.088260897,0.098155744,221,0.001,0.791,0.26,2,5.6,0.83,0.51,0.77
2015,Clark,WASHINGTON,1340,9,7,8,60756,0.102661289,0.111974463,0.056201331,0.085633442,186,0.017,0.372,0.57,1,8.6,1.44,0.91,1.41
2015,Columbia,WASHINGTON,1004,12,8,9,38581,,0.176290244,,0.103626944,160,0.34,0.341,0.36,1,6.1,1.02,0.17,0.86
2015,Cowlitz,WASHINGTON,1347,11,8,10,47452,0.15130569,0.174623162,0.054421917,0.107211359,206,0.005,0.617,0.37,1,7,1.26,0.68,1.03
2015,Douglas,WASHINGTON,1374,10,6,7,53636,,0.148201764,,0.065014519,136,0.337,0.015,0.05,1,6.8,0.92,0.46,0.86
2015,Ferry,WASHINGTON,2593,10,6,9,38125,,0.219997346,,0.122090943,162,0.001,0.696,0.18,2,5.2,0.98,0.12,0.74
2015,Franklin,WASHINGTON,1499,10,7,6,56980,0.157893524,0.183297843,,0.07205826,101,0.49,0.002,0.54,1,7.8,1.33,0.63,1.24
2015,Garfield,WASHINGTON,942,8,7,9,45855,,0.114545457,,0.074423477,160,0.391,0.198,0.37,2,6.2,0.95,0.14,0.77
2015,Grant,WASHINGTON,1503,10,6,8,48714,0.160572976,0.179207727,0.068828374,0.100704767,103,0.411,0,0.06,2,7.5,1.03,0.35,0.86
2015,Grays Harbor,WASHINGTON,1418,11,7,9,43538,0.13994731,0.180986002,0.125526652,0.142600685,227,0.001,0.689,0.3,2,5.6,0.84,0.33,0.65
2015,Island,WASHINGTON,1351,6,5,5,58815,0.071093388,0.096367106,0.049043156,0.079137243,204,0.009,0.522,0.36,2,7.9,0.96,0.58,0.84
2015,Jefferson,WASHINGTON,1806,6,5,5,49279,,0.120108195,,0.094726101,216,0,0.779,0.41,2,6.4,1,0.37,0.76
2015,King,WASHINGTON,1367,7,6,5,75302,0.097317301,0.112175487,0.050559834,0.063307934,197,0.001,0.558,0.73,1,8.8,1.77,1.52,1.77
2015,Kitsap,WASHINGTON,884,9,7,7,62941,0.095709883,0.106442973,0.056614544,0.072995357,196,0,0.626,0.32,1,8.2,1.28,0.75,1.17
2015,Kittitas,WASHINGTON,1880,8,6,7,46458,,0.221534431,,0.077541351,138,0.041,0.374,0.33,2,6.8,0.84,0.44,0.76
2015,Klickitat,WASHINGTON,2125,8,6,6,48319,,0.152159214,,0.069828719,153,0.11,0.281,0.14,2,6.1,1.02,0.18,0.8
2015,Lewis,WASHINGTON,1481,10,6,8,44100,0.142939478,0.163117602,0.080026902,0.120923549,206,0.007,0.664,0.23,2,6.7,1.13,0.51,0.88
2015,Lincoln,WASHINGTON,2627,9,6,7,46069,,0.152732968,,0.047507606,144,0.509,0.036,0.12,2,6.6,1.06,0.23,0.84
2015,Mason,WASHINGTON,1529,10,6,10,50406,,0.171969891,,0.127932772,199,0,0.711,0.14,2,6.4,1.32,0.41,0.99
2015,Okanogan,WASHINGTON,1877,10,6,8,40730,,0.21237503,,0.088630646,149,0.007,0.475,0.05,2,5.6,0.86,0.18,0.69
2015,Pacific,WASHINGTON,1374,10,6,8,37684,,0.1919083,,0.088641256,212,0,0.677,0.14,2,5.2,0.61,0.22,0.48
2015,Pend Oreille,WASHINGTON,1891,10,6,7,40599,,0.214675605,,0.103338294,181,0.007,0.844,0.15,1,6.3,1.32,0.22,1.02
2015,Pierce,WASHINGTON,1343,9,7,8,59953,0.122872353,0.127007142,0.06703189,0.088834539,207,0.003,0.549,0.42,1,7.6,1.41,0.95,1.35
2015,San Juan,WASHINGTON,1150,3,3,2,55960,,0.115709297,,0.058816276,209,0.003,0.634,0.09,2,7.3,0.9,0.54,0.78
2015,Skagit,WASHINGTON,1727,8,6,6,54129,0.160419881,0.160062268,0.061722513,0.081040189,211,0.027,0.642,0.39,1,7.7,1.07,0.68,0.93
2015,Skamania,WASHINGTON,2450,7,6,6,52374,,0.136518165,,0.083478265,191,0.002,0.729,0.04,1,6.3,1.21,0.24,0.92
2015,Snohomish,WASHINGTON,1080,8,6,7,70722,0.092484474,0.101644903,0.051542953,0.073987395,208,0.007,0.657,0.44,1,9.1,1.4,1.15,1.47
2015,Spokane,WASHINGTON,1527,9,7,8,50079,0.155342355,0.159118667,0.072584771,0.083540007,156,0.272,0.288,0.46,1,8,1.46,0.85,1.43
2015,Stevens,WASHINGTON,1414,10,7,9,41978,,0.179788053,,0.094250448,158,0.018,0.711,0.13,1,6.7,1.29,0.34,1.01
2015,Thurston,WASHINGTON,1446,8,6,7,61677,0.126960158,0.123916246,0.069154918,0.082586177,201,0.011,0.516,0.39,1,7.3,1.32,0.83,1.18
2015,Wahkiakum,WASHINGTON,1374,10,8,7,44485,,0.170805886,,0.105563484,205,0.009,0.634,0,2,5.4,0.85,0.21,0.6
2015,Walla Walla,WASHINGTON,720,9,8,7,47946,,0.175543562,,0.064411029,155,0.593,0.033,0.44,1,7.2,1.31,0.78,1.22
2015,Whatcom,WASHINGTON,1169,8,7,7,53145,0.144658551,0.160370663,0.060206495,0.082007505,199,0.018,0.589,0.36,1,8.9,1.2,0.88,1.1
2015,Whitman,WASHINGTON,2899,10,8,7,36631,,0.312453419,,0.087572522,163,0.746,0.015,0.07,2,7.3,1.11,0.36,0.9
2015,Yakima,WASHINGTON,1503,10,8,9,44749,0.187533498,0.212662503,0.073420987,0.089959398,104,0.124,0.332,0.48,1,7.5,1.17,0.83,1.16
2015,Barbour,WEST VIRGINIA,1186,17,13,11,37066,,0.214805678,,0.090452984,176,0.042,0.766,0.1,2,8.7,1.53,0.31,0.97
2015,Berkeley,WEST VIRGINIA,1390,14,10,11,55239,0.126476273,0.141917631,0.08572574,0.096918918,138,0.039,0.517,0.09,1,10.7,1.91,0.61,1.49
2015,Boone,WEST VIRGINIA,1844,19,11,18,39958,,0.232868642,,0.091866031,168,0.004,0.84,0.04,1,9.6,1.98,0.35,1.47
2015,Braxton,WEST VIRGINIA,1993,17,10,14,32750,,0.210086435,,0.143552318,180,0.014,0.876,0,2,8.9,1.74,0.26,1.26
2015,Brooke,WEST VIRGINIA,2584,17,11,12,46215,,0.131060436,,0.064399749,132,0.04,0.658,0.18,1,11.4,1.68,0.57,1.14
2015,Cabell,WEST VIRGINIA,1703,15,9,12,38344,0.203876689,0.216567233,0.064817309,0.06837488,151,0.012,0.7,0.31,1,10.7,2.31,0.81,1.94
2015,Calhoun,WEST VIRGINIA,1998,15,9,11,35568,,0.176707909,,0.180750415,166,0.004,0.899,0.01,2,9.3,1.9,0.32,1.45
2015,Clay,WEST VIRGINIA,1299,18,10,15,31325,,0.282208592,,0.123408124,188,0.006,0.915,0.02,1,9.1,1.84,0.31,1.34
2015,Doddridge,WEST VIRGINIA,1594,14,8,11,39974,,0.157054245,,0.065368108,160,0.019,0.901,0,2,9.5,1.79,0.46,1.31
2015,Fayette,WEST VIRGINIA,1502,20,11,14,36293,,0.198677465,,0.091872998,173,0.003,0.864,0.09,1,9.3,1.8,0.37,1.27
2015,Gilmer,WEST VIRGINIA,1294,17,11,12,37536,,0.270094037,,0.093831167,156,0.019,0.901,0.01,2,9.1,1.83,0.34,1.4
2015,Grant,WEST VIRGINIA,1634,14,9,10,39088,,0.153562546,,0.067491561,183,0.005,0.782,0.1,2,8.4,1.44,0.25,0.91
2015,Greenbrier,WEST VIRGINIA,1033,20,10,14,39746,,0.187106013,,0.07162118,166,0.008,0.826,0.01,2,8.6,1.63,0.26,1.07
